pjtn_yesterday_pjtn_max_value,pjtn_yesterday_pjtn_min_value,pjtn_yesterday_pjtn_median_value,pjtn_yesterday_pjtn_average_value,pjtn_yesterday_pjtn_event_count,pjtn_yesterday_pjtn_event_max_value,pjtn_yesterday_pjtn_event_median_value,pjtn_yesterday_pjtn_event_average_value,sigma_yesterday_sigma_max_value,sigma_yesterday_sigma_min_value,sigma_yesterday_sigma_median_value,sigma_yesterday_sigma_average_value,sigma_yesterday_sigma_event_count,sigma_yesterday_sigma_event_max_value,sigma_yesterday_sigma_event_median_value,sigma_yesterday_sigma_event_average_value,thy_resv_yesterday_thy_resv_median_value,thy_resv_yesterday_thy_resv_average_value,thy_resv_yesterday_thy_resv_high_var,swrd_yesterday_swrd_trip_count,temp_yesterday_temp_max_value,temp_yesterday_temp_min_value,temp_yesterday_temp_median_value,temp_yesterday_temp_average_value,dqi_yesterday_dqi_max_value,dqi_yesterday_dqi_min_value,dqi_yesterday_dqi_median_value,dqi_yesterday_dqi_average_value,hvv_yesterday_hvv_max_value,hvv_yesterday_hvv_min_value,hvv_yesterday_hvv_median_value,hvv_yesterday_hvv_average_value,wndw_yesterday_wndw_max_value,wndw_yesterday_wndw_min_value,wndw_yesterday_wndw_median_value,wndw_yesterday_wndw_average_value,jitter_event_60m_15v_count,jitter_60m_15v,no_jitter_60m_count,no_jitter_60m_15v,jitter_event_60m_20v_count,jitter_60m_20v,jitter_event_120m_15v_count,jitter_120m_15v,jitter_event_120m_20v_count,jitter_120m_20v,jitter_event_180m_15v_count,jitter_180m_15v,jitter_event_180m_20v_count,jitter_180m_20v,timestamp
0.502977,0.0621481,0.409895,0.287582398,95,0.502977,0.393059,0.398223642,0.235474,0.0763951,0.1374095,0.120356569,66,0.235474,0.1374095,0.145976833,6,6,0,0,"(80,85]","(50,55]","(60,65]","(60,65]",19,17,18,17.83979836,21.825,21.74,21.8,21.80014069,106.825,103.54,104.732,104.9493385,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/17/15
1.28197,0,0.414579,0.28894546,96,1.28197,0.405156,0.418357292,0.219598,0.0711098,0.1421205,0.118921934,50,0.219598,0.1421205,0.14918738,6,6,0,0,"(85,90]","(45,50]","(65,70]","(65,70]",19,1.5,18,17.90737822,21.8325,2.6275,21.8,21.79649822,106.563,103.652,105.182,105.0985411,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/18/15
0.538218,0.152231,0.402765,0.28714183,95,0.538218,0.395508,0.400120589,0.246224,0.0742717,0.13357,0.107507001,31,0.246224,0.13357,0.145552258,6,6,0,0,"(80,85]","(50,55]","(60,65]","(60,65]",19,17,18,17.81888204,21.8375,21.785,21.8,21.80098323,106.462,104.632,105.16,105.3052634,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/19/15
2.52561,0,0.4039465,0.280993019,96,2.52561,0.3868665,0.435915938,38.7906,0.0675251,0.129401,0.258870271,53,38.7906,0.129401,0.871218453,6,6,0,0,"(80,85]","(50,55]","(60,65]","(60,65]",19,16.5,18,17.87553464,21.83,21.5225,21.8,21.799837,107.047,103.617,104.925,105.1495034,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/20/15
5.42507,0.131836,0.448156,0.29180554,95,5.42507,0.430574,0.498290726,0.257138,0.0765575,0.1319775,0.127893869,56,0.257138,0.1319775,0.144495071,6,6,0,0,"(80,85]","(50,55]","(60,65]","(60,65]",20.5,15.5,18,17.71728303,21.8475,21.7375,21.8,21.79917793,107.356,102.669,104.9755,105.0183816,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/21/15
1.91956,0.124296,0.432811,0.280038077,96,1.71048,0.418057,0.438566563,0.314393,0.0941684,0.143106,0.142485483,46,0.314393,0.143106,0.164804696,6,6,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",18.5,1,17.5,17.47302229,21.825,1.505,21.8,21.79715297,107.055,102.886,104.911,105.0161985,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/22/15
2.29654,0.0439453,0.454574,0.281162174,95,2.29654,0.435036,0.495602221,0.284739,0.0877486,0.135555,0.134412055,91,0.284739,0.135555,0.152485747,6,6,0,0,"(75,80]","(45,50]","(55,60]","(60,65]",19,1,17.5,17.32335144,21.83,1.955,21.7975,21.79249163,106.843,102.151,104.7545,104.8610303,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/23/15
7.07438,0,0.583,0.298513568,95,7.07438,0.504893,0.683461032,0.590603,0.0910833,0.1935065,0.183734118,122,0.590603,0.1935065,0.222721148,6,6,0,2,"(75,80]","(50,55]","(60,65]","(60,65]",28,0,16.5,14.94021871,21.995,0.0175,21.7975,21.63277267,106.968,94.6343,104.9325,104.9256344,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/24/15
11.1585,0,2.3763,1.943107869,92,11.1585,0.7882635,4.261081663,2.9539,0.0924373,0.142818,0.153111629,128,2.9539,0.142818,0.182573039,6,6,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",18,9.5,17,16.68420735,21.83,18.99,21.8,21.79847644,106.649,94.7996,104.307,103.1491489,23,1,0,0,23,1,11,1,11,1,8,1,8,1,10/25/15
2.92987,0,0.372888,0.226777914,92,2.92987,0.357013,0.411752891,0.69952,0.0980466,0.143394,0.150778404,134,0.69952,0.143394,0.171167022,6,6,0,0,"(75,80]","(45,50]","(55,60]","(60,65]",19.5,2,16.5,16.48089928,21.875,2.8725,21.7975,21.79288331,106.897,94.3778,104.298,104.3344991,24,1,0,0,23,1,12,1,12,1,8,1,8,1,10/26/15
5.55278,0,0.3501835,0.214265153,96,5.55278,0.334678,0.414207375,0.344907,0.098426,0.150659,0.151419944,140,0.344907,0.150659,0.172169229,6,6,0,0,"(80,85]","(45,50]","(55,60]","(60,65]",19,0.5,16.5,16.4132975,21.8625,3.725,21.7975,21.79504312,106.454,103.703,104.801,104.8031743,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/27/15
5.14329,0,0.359708,0.216156165,95,5.14329,0.340399,0.392990284,0.30994,0.0933734,0.157702,0.151272289,147,0.30994,0.157702,0.169653027,6,6,0,1,"(80,85]","(45,50]","(55,60]","(60,65]",20,0,16.5,16.23631141,21.8825,0.4,21.8,21.77938927,106.313,102.318,104.757,104.8827231,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/28/15
1.1914,0,0.362382,0.231756079,96,1.1914,0.3501835,0.381782813,0.785413,0.114921,0.173933,0.18829262,146,0.785413,0.173933,0.212889945,6,6,0,0,"(85,90]","(50,55]","(60,65]","(65,70]",17.5,2.5,16,15.66586931,21.8075,21.595,21.7975,21.78879671,106.429,102.817,104.167,104.5384684,23,1,0,0,23,1,12,1,12,1,8,1,8,1,10/29/15
1.32421,0,0.397942,0.244612292,95,1.32421,0.37029,0.419590779,0.839182,0.112572,0.224673,0.216625877,158,0.839182,0.224673,0.248249392,6,6,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",18,0,15.5,15.26584262,21.825,1.875,21.795,21.78193049,107.12,102.61,104.2085,104.6185086,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/30/15
3.75854,0,0.447076,0.255089901,96,3.75854,0.419212,0.466837292,0.621119,0.127478,0.2612105,0.240445199,158,0.621119,0.2612105,0.275371158,6,6,0,0,"(70,75]","(50,55]","(60,65]","(60,65]",17,1,15,14.75793559,21.8175,3.49,21.7975,21.79047103,107.579,103.359,104.9715,105.2634936,24,1,0,0,24,1,12,1,12,1,8,1,8,1,10/31/15
4.733940926,0,0.531361778,0.265464253,86.7037037,4.733940926,0.42258463,0.617464713,0.621119,0.127478,0.2612105,0.240445199,158,0.621119,0.2612105,0.275371158,6,6,0,0,"(65,70]","(40,45]","(50,55]","(55,60]",17,1,15,14.75793559,21.8175,3.49,21.7975,21.79047103,107.579,103.359,104.9715,105.2634936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10/31/15
5.00398,0,0.473305,0.260557115,96,5.00398,0.4427355,0.520208396,0.450838,0.128437,0.302145,0.262468119,159,0.450838,0.302145,0.300197597,6,6,0,0,"(65,70]","(40,45]","(50,55]","(55,60]",16,0,14.5,14.72923665,21.82,15.0825,21.8,21.79819895,106.822,103.559,104.886,105.1472314,24,1,0,0,24,1,12,1,12,1,8,1,8,1,11/1/15
2.96688,0,0.489354,0.276302004,95,2.96688,0.467145,0.520555842,37.2341,0.147694,0.340656,0.424639969,159,37.2341,0.340656,0.581981616,6,6,0,1,"(70,75]","(40,45]","(45,50]","(50,55]",17,0,14.5,14.42872858,21.9075,0.425,21.8,21.78025836,106.031,103.208,104.352,104.5341439,24,1,0,0,24,1,12,1,12,1,8,1,8,1,11/2/15
3.71773,0,0.506802,0.289681314,96,3.71773,0.484395,0.540803333,0.86941,0.0923028,0.342244,0.312523584,159,0.86941,0.342244,0.355934579,6,6,0,1,"(70,75]","(40,45]","(50,55]","(50,55]",17.5,0,14.5,14.46189042,21.8625,0.41,21.7975,21.77355072,105.557,101.747,103.935,104.0406557,24,1,0,0,24,1,12,1,12,1,8,1,8,1,11/3/15
1.75231,0,0.591224,0.32488032,95,1.75231,0.510598,0.603700484,0.993875,0.136286,0.357061,0.359895293,157,0.993875,0.357061,0.415278255,6,6,0,0,"(70,75]","(40,45]","(50,55]","(50,55]",20.5,0,14.5,13.48792214,21.8625,1.0825,21.7925,21.75932197,105.421,102.526,103.683,103.9197904,24,1,0,0,24,1,12,1,12,1,8,1,8,1,11/4/15
4.45498,0.116268,0.567899,0.347208175,95,4.45498,0.540009,0.653582358,0.992512,0.128243,0.3323375,0.328751407,156,0.992512,0.3323375,0.374288942,6,6,0,0,"(65,70]","(40,45]","(50,55]","(50,55]",20.5,0,14,13.35636511,25.0275,5.2525,21.7925,21.76829811,105.832,102.033,103.471,103.7685675,24,1,0,0,24,1,12,1,12,1,8,1,8,1,11/5/15
5.69512,0,0.474323,0.286246587,96,5.69512,0.4598525,0.53010249,0.474469,0.0206846,0.282828,0.246931052,159,0.474469,0.282828,0.284100686,6,6,0,0,"(60,65]","(40,45]","(45,50]","(50,55]",16,3,14.5,14.22606229,21.8125,3.1525,21.795,21.78327506,105.879,102.191,103.6555,103.8959418,24,1,0,0,24,1,12,1,12,1,8,1,8,1,11/6/15
5.79028,0,0.483398,0.291808199,95,5.79028,0.465073,0.538640663,24.0304,0.0220122,0.2612705,0.319736282,160,24.0304,0.2612705,0.429281938,6,6,0,0,"(65,70]","(35,40]","(45,50]","(50,55]",15.5,0,14,13.89712863,21.8125,1.4075,21.795,21.78198591,105.957,101.997,103.5735,103.8476865,24,1,0,0,24,1,12,1,12,1,8,1,8,1,11/7/15
5.88687,0,0.419212,0.24570141,95,5.88687,0.402765,0.493327347,33.9757,0.131508,0.234562,0.328578116,159,33.9757,0.234562,0.46320034,6,6,0,1,"(65,70]","(35,40]","(45,50]","(50,55]",15.5,0,14,14.05285167,21.8125,0.395,21.795,21.75457676,105.387,97.3282,103.552,103.6539957,24,1,0,0,24,1,12,1,12,1,8,1,8,1,11/8/15
5.39902,0,0.397942,0.230410924,96,5.39902,0.383106,0.457611052,0.401855,0.12447,0.2312535,0.206082106,160,0.401855,0.2312535,0.233886825,6,6,0,0,"(70,75]","(40,45]","(45,50]","(50,55]",15.5,0,14,13.95171935,21.815,1.6375,21.795,21.78373168,104.744,101.517,103.133,103.2742507,24,1,0,0,24,1,12,1,12,1,8,1,8,1,11/9/15
3.92739,0,0.582171,0.303279579,93,3.92739,0.421509,0.596769699,0.815145,0.13505,0.236318,0.265687545,151,0.815145,0.236318,0.297089517,6,6,0,1,"(65,70]","(40,45]","(45,50]","(50,55]",23.5,0,13.5,12.363198,22.015,0.0075,21.7925,21.61398761,104.523,90.6063,102.908,102.8176742,24,1,0,0,23,1,12,1,12,1,8,1,8,1,11/10/15
10.8888,0,0.6670145,0.358936046,81,10.8888,0.567899,0.80647579,0.960345,0.123719,0.26032,0.370578979,103,0.960345,0.26032,0.404565971,6,6,0,2,"(60,65]","(50,55]","(55,60]","(55,60]",34.5,0,13.5,10.93266306,21.9275,0.0025,21.79,21.37660543,104.494,82.7048,102.237,97.79912682,20,1,3,1,20,1,11,1,10,1,7,1,7,1,11/11/15
6.21698,0,0.63531,0.329356806,92,6.21698,0.573813,0.646788359,0.865626,0.12108,0.254542,0.247173232,149,0.865626,0.254542,0.284426456,6,6,0,3,"(60,65]","(40,45]","(50,55]","(50,55]",20,0,13,12.85712544,21.8825,0.375,21.79,21.58709651,104.632,93.7272,102.52,102.4327388,24,1,0,0,24,1,12,1,12,1,8,1,8,1,11/12/15
1.89016,0.0439453,0.728751,0.371254461,95,1.89016,0.667911,0.6934224,99.5452,0.0273028,0.3144475,0.643871183,158,99.5452,0.3144475,1.008599861,6,6,0,0,"(65,70]","(40,45]","(50,55]","(50,55]",17.5,0,11.5,9.895958777,21.9775,0.95,21.79,21.75857447,105.365,101.597,102.941,103.3105674,24,1,0,0,24,1,12,1,12,1,8,1,8,1,11/13/15
0.638343,0,0.3091785,0.232840693,96,0.638343,0.288169,0.326181583,0.323128,0.208631,0.309498,0.262588667,3,0.323128,0.309498,0.295245,8,7,1,0,"(70,75]","(40,45]","(50,55]","(50,55]",21,5,18.5,17.75998761,21.845,21.6825,21.7925,21.79418531,106.395,102.131,103.689,104.0456917,24,1,0,0,20,1,12,1,9,1,8,1,8,1,11/14/15
0.450305,0.107644,0.267309,0.188635261,95,0.450305,0.259984,0.265612537,10.725997,0.097632023,0.223981692,0.389295027,100.3076923,10.725997,0.223981692,0.45913229,8,8,0,0,"(65,70]","(40,45]","(50,55]","(55,60]",19,17.5,18.5,18.30134253,21.8225,21.7675,21.7975,21.79810987,105.484,103.019,104.331,104.3879209,24,1,0,0,6,1,12,1,3,1,8,1,0,0,11/15/15
0.395508,0.0982647,0.274438,0.192477045,96,0.395508,0.263672,0.268309667,10.725997,0.097632023,0.223981692,0.389295027,100.3076923,10.725997,0.223981692,0.45913229,8,8,0,0,"(75,80]","(45,50]","(50,55]","(55,60]",20,12.5,18.5,18.27516282,21.9025,21.67,21.7975,21.79413276,105.566,102.901,103.901,104.0980699,23,1,0,0,1,1,12,1,0,0,8,1,0,0,11/16/15
0.414579,0.0878906,0.281387,0.194879232,95,0.414579,0.274438,0.276854947,0.126684,0.0974109,0.1238945,0.116651113,4,0.126684,0.1238945,0.12403875,8,8,0,0,"(55,60]","(40,45]","(50,55]","(50,55]",22,9,18.5,18.24873737,21.8225,21.6275,21.795,21.79346184,106.168,102.888,104,104.3123292,24,1,0,0,5,1,12,1,3,1,8,1,2,1,11/17/15
5.83265,0,0.274438,0.196379425,95,5.83265,0.270897,0.396984937,0.151268,0.0803,0.127673,0.121362099,47,0.151268,0.127673,0.128667915,8,8,0,0,"(55,60]","(35,40]","(45,50]","(45,50]",20,1.5,18.5,18.50774135,21.81,7.8525,21.795,21.79272574,106.584,103.29,104.308,104.6971508,24,1,0,0,8,1,12,1,4,1,8,1,3,1,11/18/15
7.29519,0,0.277935,0.192132219,96,7.29519,0.267309,0.385332375,0.156118,0.0888916,0.127861,0.123314664,80,0.156118,0.127861,0.129018288,8,8,0,0,"(50,55]","[30,35]","(35,40]","(40,45]",19.5,0,18.5,18.21748051,21.8225,1.8275,21.795,21.78870631,106.638,103.149,104.663,104.8922351,24,1,0,0,8,1,12,1,3,1,8,1,3,1,11/19/15
4.19488,0,0.277935,0.196834332,95,4.19488,0.267309,0.320343526,0.164647,0.0891533,0.131082,0.124987622,111,0.164647,0.131082,0.131802613,8,8,0,0,"(55,60]","[30,35]","(35,40]","(40,45]",19,17.5,18,18.09040292,21.7675,21.665,21.745,21.74528085,106.996,103.57,104.6905,105.0547406,24,1,0,0,8,1,12,1,5,1,8,1,3,1,11/20/15
2.6767,0,1.7558305,0.239018451,4,2.6767,0.2991405,0.88374125,34.423,0.0196054,0.141978,3.582078838,10,34.423,0.141978,3.6621698,6,7,1,4,"(55,60]","[30,35]","(35,40]","(40,45]",18.5,0,18,15.82745592,22.6675,0,21.7475,13.36724395,106.28,92.3656,93.552,94.30034998,1,1,0,0,1,1,0,0,0,0,1,1,1,1,11/21/15
10.49,0,1.137595,0.218202886,71,10.49,0.518108,1.625213662,1.82966,0.0508351,0.2188315,0.218473348,46,1.82966,0.2188315,0.271512891,8,8,1,4,"(55,60]","[30,35]","(35,40]","(40,45]",27,0,21.5,18.83745104,23.34,0.365,21.7325,20.55786181,104.328,91.5949,102.474,100.3997062,19,1,2,1,9,1,10,1,5,1,7,1,3,1,11/25/15
6.25662,0,0.491324,0.212288149,59,6.25662,0.462993,1.351402797,0.16589,0.083337,0.125005,0.115264294,8,0.16589,0.125005,0.131829875,8,8,0,4,"(55,60]","[30,35]","(35,40]","(40,45]",29,0,22.5,22.21623755,21.615,0.36,21.6025,21.22978213,104.265,92.5229,102.0375,102.0687448,15,1,10,1,8,1,8,1,4,1,5,1,3,1,11/26/15
6.63167,0,0.473305,0.256992446,72,6.63167,0.457748,0.942646944,0.144977,0.0888916,0.1254575,0.116426725,18,0.144977,0.1254575,0.127955222,8,8,0,2,"(55,60]","[30,35]","(35,40]","(40,45]",31.5,0,22,21.83185168,21.61,0.36,21.6,21.48076248,104.507,93.9766,101.996,102.3434625,19,1,6,1,13,1,10,1,7,1,7,1,5,1,11/27/15
8.09859,0,0.586304,0.320009202,81,8.09859,0.543573,0.830289914,38.8574,0.0866085,0.126174,0.540251147,46,38.8574,0.126174,0.969366652,8,8,0,2,"(60,65]","(35,40]","(45,50]","(45,50]",23,0,21,21.18432966,21.6175,0.395,21.6,21.54546225,104.434,99.6652,102.0165,102.3283994,21,1,3,1,13,1,10,1,7,1,7,1,5,1,11/28/15
5.39669,0,0.581342,0.310740652,88,5.39669,0.4967245,0.656872852,0.149117,0.0839867,0.1280065,0.12244609,42,0.149117,0.1280065,0.128882452,8,8,0,0,"(55,60]","(40,45]","(45,50]","(45,50]",22.5,0,21,20.94434127,21.62,0.9225,21.6,21.57837219,104.466,100.649,102.0515,102.3788043,22,1,2,1,12,1,11,1,7,1,8,1,5,1,11/29/15
5.45418,0,0.3417415,0.300481896,78,5.45418,0.352909,0.539772038,0.153439,0.0945141,0.1268675,0.120464016,46,0.153439,0.1268675,0.128746348,8,8,0,0,"(65,70]","(40,45]","(45,50]","(50,55]",22.5,0,20.5,20.66367011,21.6225,0.86,21.6,21.57310622,104.211,100.742,102.1965,102.3761902,20,1,4,1,12,1,10,1,6,1,7,1,4,1,11/30/15
5.041526316,0,0.513309553,0.302954615,67.15789474,5.007842105,0.483208,0.799629065,0.153439,0.0945141,0.1268675,0.12024794,46,0.153439,0.1268675,0.128746348,8,8,0,0,"(60,65]","(40,45]","(50,55]","(50,55]",22.5,0,20.5,20.66367011,21.6225,0.86,21.6,21.57310622,104.211,100.742,102.1965,102.3761902,0,0,4,1,0,0,0,0,0,0,0,0,0,0,11/30/15
7.03715,0,0.236653,0.164933176,92,7.03715,0.224078,0.324178109,0.151688,0.0835418,0.127356,0.120985499,52,0.151688,0.127356,0.128648115,8,8,0,1,"(55,60]","(35,40]","(45,50]","(45,50]",22,0,20.5,20.5927087,21.6275,0.4,21.6025,21.58057075,104.996,100.702,102.927,103.1398383,24,1,0,0,1,1,12,1,0,0,8,1,0,0,12/1/15
5.58469,0,0.219727,0.153648985,56,5.58469,0.219727,0.633201,0.139207,0.0890138,0.126094,0.11847109,47,0.139207,0.126094,0.127767596,8,8,0,1,"(60,65]","(45,50]","(55,60]","(55,60]",22,0,20.5,20.63777054,21.62,0.37,21.6025,21.56013428,104.844,98.1553,103.0185,103.2741064,15,1,9,1,0,0,8,1,0,0,5,1,0,0,12/2/15
2.6506,0,0.210754,0.150197839,42,2.6506,0.215287,0.348208357,0.295408,0.0809933,0.128049,0.121509391,58,0.295408,0.128049,0.131868672,8,8,0,0,"(70,75]","(50,55]","(55,60]","(55,60]",22.5,0,21,21.15021484,22.39,0.8725,21.605,21.59178262,104.581,101.37,102.724,102.8293572,11,1,14,1,0,0,6,1,0,0,4,1,0,0,12/3/15
3.52988,0,0.219727,0.154228807,60,3.52988,0.219727,0.31800545,2.67785,0.0794445,0.129497,0.14437423,52,2.67785,0.129497,0.178989615,8,8,0,0,"(65,70]","(50,55]","(55,60]","(55,60]",23,0.5,21,21.16953388,21.6325,0.92,21.605,21.59615288,105.105,102.144,102.873,103.2509061,15,1,7,1,0,0,8,1,0,0,6,1,0,0,12/4/15
5.75717,0,0.236653,0.160131552,63,5.75717,0.232537,0.470066794,0.143716,0.0878901,0.126782,0.120324388,45,0.143716,0.126782,0.127550422,8,8,0,1,"(60,65]","(45,50]","(50,55]","(50,55]",34.5,0,20,20.10113446,21.6325,0.3275,21.6025,19.82205687,104.538,91.6097,102.823,102.0396271,17,1,8,1,0,0,9,1,0,0,5,1,0,0,12/5/15
5.51772,0,0.240698,0.164638272,89,5.51772,0.228347,0.572210427,0.148209,0.0854532,0.1274965,0.119105927,50,0.148209,0.1274965,0.12840742,8,8,0,3,"(60,65]","(40,45]","(50,55]","(50,55]",22,0,19,19.09213362,21.6275,0.3325,21.605,21.02664599,105.343,93.445,103.382,103.3219773,24,1,0,0,0,0,12,1,0,0,8,1,0,0,12/6/15
5.55713,0,0.232537,0.161777537,94,5.55713,0.224078,0.338218085,0.148543,0.0945141,0.1286605,0.125728261,80,0.148543,0.1286605,0.130339825,8,8,0,1,"(55,60]","(45,50]","(50,55]","(50,55]",24.5,0,19,18.95590973,21.6175,0.3725,21.6075,21.54658563,105.295,98.4698,104.0955,104.1379682,24,1,0,0,0,0,12,1,0,0,8,1,0,0,12/7/15
3.79485,0,0.224078,0.157683923,70,3.79485,0.224078,0.302068857,0.15279,0.112338,0.13159,0.131697604,24,0.15279,0.13159,0.134475375,8,8,0,0,"(55,60]","(35,40]","(45,50]","(45,50]",20.5,0,18.5,18.53216273,21.62,1.6025,21.6075,21.59866776,105.022,102.722,103.984,103.9784385,19,1,5,1,0,0,9,1,0,0,5,1,0,0,12/8/15
5.74693,0,0.228347,0.160184709,79,5.74693,0.224078,0.464594658,0.163209,0.096514,0.1372345,0.132916433,120,0.163209,0.1372345,0.138595867,8,8,0,0,"(55,60]","[30,35]","(45,50]","(45,50]",20,0,18.5,18.67446439,21.6225,1.16,21.6075,21.58766014,105.354,103.232,104.153,104.3204837,19,1,4,1,0,0,11,1,0,0,7,1,0,0,12/9/15
5.26501,0,0.219727,0.149349986,40,5.26501,0.224078,0.49778555,0.157001,0.0902612,0.132156,0.126195966,99,0.157001,0.132156,0.134058202,8,8,0,0,"(55,60]","[30,35]","(35,40]","(40,45]",20,0,19,18.97326296,21.6325,1.025,21.61,21.59363469,104.924,102.024,103.6425,103.6588297,10,1,13,1,0,0,3,1,0,0,3,1,0,0,12/10/15
5.63443,0,0.206122,0.139803923,20,5.63443,0.219727,1.64825895,0.227367,0.0715398,0.127179,0.121302557,70,0.227367,0.127179,0.129696414,8,8,0,2,"(60,65]","(35,40]","(40,45]","(45,50]",21,0,18.5,18.72270182,21.63,0.37,21.6075,21.53397688,104.688,96.9201,102.817,103.0792803,4,1,20,1,0,0,2,1,0,0,2,1,0,0,12/11/15
5.85381,0,0.428326,0.143485137,36,5.85381,0.441645,0.950203222,0.289041,0.0785006,0.128225,0.125423026,60,0.289041,0.128225,0.139465333,8,8,0,3,"(65,70]","(40,45]","(45,50]","(45,50]",31.5,0,18,17.91052941,21.6125,0.3625,21.605,21.41740094,104.7,96.1318,103.04,103.0790768,9,1,14,1,0,0,5,1,0,0,3,1,0,0,12/12/15
1.76822,0,0.4923045,0.159927454,61,1.76822,0.483398,0.523451344,0.41223,0.0891707,0.13867,0.158274265,95,0.41223,0.13867,0.1875906,8,8,0,1,"(55,60]","(45,50]","(50,55]","(50,55]",25.5,0,17,16.9779369,21.6475,0.59,21.6075,21.58441197,104.282,100.903,103.195,103.0844047,13,1,9,1,2,1,7,1,2,1,5,1,0,0,12/13/15
6.41918,0,1.07014,0.448303819,95,6.41918,0.971778,1.308347568,0.98132,0,0.4500655,0.418992137,142,0.98132,0.4500655,0.481962613,8,8,0,4,"(55,60]","(45,50]","(50,55]","(50,55]",22.5,0,14.5,14.28978195,21.6175,0.3225,21.605,21.50284928,104.083,97.8199,102.429,102.4793193,24,1,0,0,23,1,12,1,11,1,8,1,8,1,12/14/15
2.06028,0,1.14762,0.67263616,96,1.96234,1.058345,1.025805771,1.39576,0.13615,0.7998905,0.754486983,110,1.39576,0.7998905,0.825270645,8,8,0,1,"(55,60]","(40,45]","(45,50]","(45,50]",21.5,0,12,11.60521415,21.6175,0.195,21.6025,18.07329122,104.059,90.9502,102.5425,99.92541243,24,1,0,0,24,1,12,1,12,1,8,1,8,1,12/15/15
5.60264,0,1.68546,1.324107933,85,5.60264,1.61286,1.876471176,1.69329,0.10653,1.465025,1.288831507,128,1.69329,1.465025,1.358783836,8,8,1,3,"(55,60]","(35,40]","(40,45]","(45,50]",21,0,5.5,5.592117631,21.6125,0.1075,21.5975,19.92530249,103.283,92.9159,101.492,100.7320995,22,1,0,0,22,1,11,1,11,1,8,1,8,1,12/16/15
6.08353,0,1.761645,0.777092853,86,5.54147,1.62835,1.805476907,4.8352,0.0862671,0.877203,0.766159869,131,4.8352,0.877203,0.883772389,8,8,0,5,"(55,60]","(45,50]","(50,55]","(50,55]",31.5,0,0,3.180616338,21.62,0.1475,21.6,20.79553563,103.926,92.3893,101.288,101.2333942,24,1,0,0,21,1,12,1,11,1,8,1,7,1,12/17/15
6.08353,0,0.316894,0.193280967,92,6.08353,0.288169,0.593320065,3.55511,0.0923869,0.168601,0.167124117,131,3.55511,0.168601,0.191456565,8,8,0,2,"(60,65]","(45,50]","(45,50]","(50,55]",24.5,0,23.5,23.42002782,21.6175,0.2725,21.6025,21.49600439,102.796,99.2758,101.363,101.482757,24,1,0,0,11,1,12,1,5,1,8,1,3,1,12/18/15
5.84225,0,0.375469,0.32072466,20,5.84225,0.240665,1.19307995,0.228214,0.126684,0.185905,0.172530468,31,0.228214,0.185905,0.183898129,8,8,1,2,"(60,65]","(45,50]","(50,55]","(50,55]",24,0,23.5,23.33749134,21.6225,0,21.605,19.73402802,102.315,69.8818,81.8752,87.12554318,5,1,1,1,1,1,3,1,1,1,1,1,1,1,12/19/15
7.260587391,0,1.024599478,0.311689083,71,7.147434348,0.855302043,1.172026614,0.189217,0.189217,0.189217,0.189217,1,0.189217,0.189217,0.189217,8,8,0,1,"(65,70]","(40,45]","(50,55]","(50,55]",0,0,0,0,0.0325,0.005,0.0175,0.017717391,85.3945,75.5073,76.452,77.82167421,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1/4/16
6.28495,0,1.21841,0.256985636,14,6.28495,0.827708,1.363900929,0.280927,0.114745,0.20808,0.201263735,17,0.280927,0.20808,0.209709118,8,8,0,8,"(60,65]","(50,55]","(55,60]","(55,60]",46.5,0,7.5,10.20259865,24.6825,0.005,21.6,16.21980349,102.511,82.8222,91.50155,89.62125993,5,1,1,1,5,1,3,1,2,1,2,1,2,1,1/5/16
7.70147,0,0.393059,0.339389646,59,7.70147,0.390594,0.846395644,0.943012,0.0656706,0.486246,0.47101725,43,0.943012,0.486246,0.489991186,8,8,1,6,"(55,60]","(35,40]","(45,50]","(45,50]",31.5,0,12.5,13.57129672,24.9675,0.005,21.75,20.6391354,102.485,81.7009,91.2186,90.72169783,17,1,2,1,13,1,9,1,8,1,6,1,5,1,1/6/16
8.12549,0,0.441645,0.217661518,95,5.52297,0.405156,0.571091853,0.357512,0.0877426,0.183492,0.169310814,165,0.357512,0.183492,0.193689255,8,8,0,3,"(65,70]","(45,50]","(50,55]","(50,55]",22,0,20,19.76803805,24.03,0.3625,21.49,21.39581366,103.12,97.5052,101.246,101.4920936,24,1,0,0,14,1,12,1,10,1,8,1,7,1,1/7/16
