"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"497",0.727424,0.0439453,0.196529,0.120605945645703,1,0.215287,0.215287,0.215287,0.206765,0.0609198,0.124699,0.108366544375,64,0.206765,0.124699,0.12896384375,4,4,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",20.5,17,19.5,19.7137755102041,21.4075,17.645,21.3875,21.385483546004,115.66,111.111,112.467,112.534222800926,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-06
"500",0.719416,0.0439453,0.210754,0.122219972094056,10,0.712673,0.236653,0.2856491,0.176685,0.0603124,0.128341,0.108229469979424,81,0.176685,0.128341,0.130199098765432,4,4,0,0,"(90,95]","(50,55]","(65,70]","(65,70]",21,0.5,20,19.8393810032017,21.4,11.2175,21.3875,21.384565018315,115.861,110.91,112.8515,112.856446643519,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-09
"501",0.761155,0.0439453,0.196529,0.116169216813906,0,2.33495425,0.235456125,0.33436732,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,5,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",21,18.5,19.5,19.7349951597289,21.4,21.3725,21.3875,21.3884156007927,116.134,111.3,113.006,113.032501967593,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-10
"502",0.682215,0,0.191553,0.116462545355766,2,0.228347,0.2262125,0.2262125,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,4,0,1,"(85,90]","(50,55]","(65,70]","(65,70]",25.5,5.5,19.5,19.630081300813,21.3975,6.69,21.3875,21.3826782363977,116.198,110.668,113.1605,113.177571064815,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-11
"503",0.694836,0,0.181191,0.105488779430417,0,2.33495425,0.235456125,0.33436732,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,4,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",21,0.5,20,19.9125500667557,24.6875,20.86,21.3875,21.3906761677549,115.837,99.3943,113.038,113.032117144515,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-12
"504",1.02025,0,0.196529,0.0908348973284875,0,2.33495425,0.235456125,0.33436732,0.14266,0.0715892,0.127737,0.109896818222222,45,0.14266,0.127737,0.129099155555556,4,5,0,1,"(85,90]","(55,60]","(60,65]","(65,70]",20.5,0,19.5,19.7420037629351,21.4025,0.2425,21.3875,21.3789825800377,115.767,110.093,113.0015,113.091974768519,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-13
"505",0.711317,0,0.201383,0.0916458184719786,0,2.33495425,0.235456125,0.33436732,0.172947,0.0620871,0.128416,0.112765206351351,148,0.172947,0.128416,0.13025897972973,4,5,0,0,"(90,95]","(50,55]","(65,70]","(65,70]",21,18.5,19.5,19.7433173406443,21.4,21.3725,21.3875,21.3882679989751,117.082,111.386,113.278,113.235962152778,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-14
"506",1.48442,0,0.191553,0.0890365511545487,0,2.33495425,0.235456125,0.33436732,0.198979,0.0646721,0.1292515,0.111815873560606,132,0.198979,0.1292515,0.130480484848485,4,4,0,1,"(85,90]","(50,55]","(65,70]","(65,70]",21,0,20,19.9466720128308,21.405,0.2675,21.3875,21.3807642998028,115.841,111.136,113.096,113.138910416667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-15
"507",0.728751,0,0.191553,0.083912879978679,0,2.33495425,0.235456125,0.33436732,0.157268,0.0682117,0.126989,0.11153887480916,131,0.157268,0.126989,0.128781541984733,4,5,0,1,"(80,85]","(55,60]","(60,65]","(65,70]",23,0,20,19.8818479149632,21.4,0.2925,21.3875,21.375589093702,115.69,111.107,112.9435,113.043118055556,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-16
"508",0.997278,0,0.175781,0.0842228273687722,0,2.33495425,0.235456125,0.33436732,0.310631,0.0669106,0.127823,0.112765649579832,119,0.310631,0.127823,0.131128462184874,4,5,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",20.5,0.5,20,19.9455555555556,21.3975,11.135,21.3875,21.3834628942486,115.535,111.904,112.856,112.910037384259,0,0,16,1,0,0,0,0,0,0,0,0,0,0,2016-08-17
"509",0.881101,0,0.194041,0.0931330460137591,0,2.33495425,0.235456125,0.33436732,0.147756,0.0606472,0.129143,0.1117943645,60,0.147756,0.129143,0.129858166666667,4,4,1,1,"(85,90]","(55,60]","(60,65]","(65,70]",22.5,0,20,19.6967787114846,21.3975,0,21.385,16.5123775921659,118.617,93.2228,112.3535,104.92034255911,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-18
"510",1.60265,0,0.181191,0.0974722876693834,0,2.33495425,0.235456125,0.33436732,0.165437,0.0675404,0.126956,0.111649607252747,91,0.165437,0.126956,0.129416153846154,4,5,0,1,"(85,90]","(55,60]","(60,65]","(65,70]",20.5,0,19.5,19.5934959349593,21.3975,0.2525,21.3825,21.3767836965295,115.769,111.178,113.444,113.46212209235,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-19
"511",0.65918,0,0.181191,0.0958974207017231,0,2.33495425,0.235456125,0.33436732,0.304827,0.0648711,0.126342,0.111275359893617,94,0.304827,0.126342,0.130325074468085,4,5,0,0,"(80,85]","(55,60]","(65,70]","(65,70]",20.5,0,19,19.1201022146508,21.3925,2.3275,21.385,21.3800311461794,115.124,111.571,113.121,113.166623148148,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-20
"512",2.33779,0,0.17299,0.0981924140769514,0,2.33495425,0.235456125,0.33436732,0.166612,0.0644154,0.1272895,0.1115137334375,128,0.166612,0.1272895,0.128890875,4,5,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",20,18.5,19,19.0215946843854,21.3925,21.1775,21.3825,21.3835192549184,114.823,111.828,113.042,113.08100625,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-21
"513",1.76876,0,0.186444,0.0984490303446096,0,2.33495425,0.235456125,0.33436732,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,5,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",20,18.5,19.5,19.3197132616487,21.3975,18.7775,21.385,21.3834740765465,115.42,112.013,113.154,113.220407523148,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-22
"514",4.33614,0,0.186444,0.101833938783665,0,2.33495425,0.235456125,0.33436732,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,5,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",20,18,19,18.9783220720721,21.3975,21.3475,21.3825,21.3835252839083,116.128,111.742,112.861,112.996859375,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-23
"515",2.08312,0,0.186444,0.0988879821851551,0,2.33495425,0.235456125,0.33436732,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,4,0,0,"(85,90]","(55,60]","(65,70]","(65,70]",20.5,2.5,19.5,19.2968549422336,21.3925,17.86,21.3825,21.3826172316384,115.625,111.946,113.021,113.103562731481,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-24
"516",3.56472,0,0.186444,0.0952612195457515,0,2.33495425,0.235456125,0.33436732,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,5,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",20.5,1,19.5,19.4924357034796,21.41,2.23,21.3825,21.3794322766571,114.851,111.022,112.614,112.688693171296,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-25
"517",4.79226,0,0.201383,0.103254850428855,0,2.33495425,0.235456125,0.33436732,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,4,0,0,"(80,85]","(55,60]","(60,65]","(60,65]",20,18.5,19.5,19.608843537415,21.3875,19.8125,21.3825,21.3823135852911,114.861,111.511,112.519,112.602971990741,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-26
"518",3.21913,0,0.186444,0.0987070711229798,0,2.33495425,0.235456125,0.33436732,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,4,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",20.5,0,19,19.1259075277035,21.3975,16.585,21.3825,21.3818847415915,115.07,111.076,112.3275,112.509547453704,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-27
"519",4.6861,0,0.196529,0.111984166379633,0,2.33495425,0.235456125,0.33436732,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,4,0,0,"(85,90]","(55,60]","(60,65]","(65,70]",20,18,19,19.0133779264214,21.3925,21.3675,21.385,21.3838607946652,115.26,111.242,112.435,112.630602199074,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-28
"520",4.6861,0,0.196529,0.103658132413359,0,2.33495425,0.235456125,0.33436732,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,5,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",20,0,19,18.9189031505251,21.395,17.6525,21.385,21.3819902634593,115.471,111.377,112.23,112.397453819444,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-29
"521",2.41819,0,0.191553,0.101032020458519,0,2.33495425,0.235456125,0.33436732,0.200139875,0.0648686125,0.12724065625,0.109935065458709,89.375,0.200139875,0.12724065625,0.129415481811637,4,5,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",20,18,19,18.8519188993483,21.4025,21.3625,21.3825,21.383344573235,114.92,109.596,112.1945,112.167484143519,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-08-30
"522",3.05927759259259,0,0.221812981481481,0.113936797565304,4.44444444444444,2.25599584615385,1.35218373076923,1.51974514650481,6.26147095833333,0.0641081791666667,0.12864075,0.117255378522305,81.2083333333333,6.26147095833333,0.12864075,0.185600706124662,4,5,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",21,19,20,20.2162849872774,21.42,21.35,21.385,21.3838171073718,115.056,94.0078,112.357,111.888324420929,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-01
"523",3.38293,0,0.232537,0.104546349383673,0,2.25599584615385,1.35218373076923,1.51974514650481,6.26147095833333,0.0641081791666667,0.12864075,0.117255378522305,81.2083333333333,6.26147095833333,0.12864075,0.185600706124662,4,4,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",21,0,19.5,19.71548545678,21.39,3.5625,21.3825,21.3777536073459,115.314,110.754,112.581,112.600993171296,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-02
"524",2.88504,0,0.215287,0.11396306844867,0,2.25599584615385,1.35218373076923,1.51974514650481,6.26147095833333,0.0641081791666667,0.12864075,0.117255378522305,81.2083333333333,6.26147095833333,0.12864075,0.185600706124662,4,5,0,0,"(85,90]","(50,55]","(60,65]","(65,70]",21,18,19.5,19.6383900928793,21.3975,21.365,21.3825,21.3830651077487,116.041,110.238,112.422,112.462936342593,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-03
"525",1.03808,0,0.210754,0.110863413107576,0,2.25599584615385,1.35218373076923,1.51974514650481,6.26147095833333,0.0641081791666667,0.12864075,0.117255378522305,81.2083333333333,6.26147095833333,0.12864075,0.185600706124662,4,5,0,1,"(80,85]","(50,55]","(65,70]","(65,70]",21,0,19.5,19.5764014466546,21.39,0.2375,21.38,21.3607298698168,115.268,108.124,111.977,112.193972106481,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-04
"527",1.07014,0.0439453,0.232537,0.119426904563331,17,0.933256,0.259984,0.298387470588235,0.316838,0.0579145,0.124585,0.104145075169492,59,0.316838,0.124585,0.131351440677966,4,4,0,0,"(85,90]","(45,50]","(55,60]","(60,65]",20.5,18.5,19,19.2716133424098,21.395,21.06,21.38,21.3805414908579,115.855,109.793,111.805,111.867041550926,0,0,7,1,0,0,0,0,0,0,0,0,0,0,2016-09-06
"528",3.05927759259259,0,0.221812981481481,0.113936797565304,4.44444444444444,2.25599584615385,1.35218373076923,1.51974514650481,6.26147095833333,0.0641081791666667,0.12864075,0.117255378522305,81.2083333333333,6.26147095833333,0.12864075,0.185600706124662,4,5,0,0,"(95,100]","(50,55]","(70,75]","(70,75]",21.2678571428571,10.8928571428571,19.5892857142857,19.6000343339042,0.0025,0,0,0.00123611111111111,95.8959,91.923,93.64435,93.6831801967593,0,0,15,1,0,0,0,0,0,0,0,0,0,0,2016-09-08
"529",0.853264,0.0439453,0.228347,0.115386731424337,2,0.378032,0.344386,0.344386,0.180914,0.0639566,0.135013,0.117013464367816,87,0.180914,0.135013,0.136932137931034,4,4,0,1,"(90,95]","(55,60]","(70,75]","(70,75]",24.5,0,19.5,19.4740484429066,21.3975,0,21.38,18.0049047965116,116.078,92.6905,112.2525,105.028290844907,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-09
"530",2.37264,0,0.210754,0.107988389714854,0,2.25599584615385,1.35218373076923,1.51974514650481,0.187588,0.0625597,0.13022,0.113479402847682,151,0.187588,0.13022,0.132215814569536,4,5,0,1,"(80,85]","(55,60]","(60,65]","(65,70]",20,0,19.5,19.415856394914,21.39,0.22,21.3825,21.378390438247,114.756,111.321,112.957,112.962286342593,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-10
"531",2.37264,0,0.208438,0.109114881434574,0,2.25599584615385,1.35218373076923,1.51974514650481,0.292084,0.0703179,0.126404,0.107869506728972,107,0.292084,0.126404,0.130584523364486,4,4,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",20,0,19.5,19.3478873239437,21.3875,2.8875,21.385,21.3786274380601,114.807,111.207,112.575,112.611635532407,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-11
"532",2.09421,0.0439453,0.2130205,0.113091453126601,0,2.25599584615385,1.35218373076923,1.51974514650481,0.159014,0.0641864,0.1261135,0.105146012553191,94,0.159014,0.1261135,0.129434829787234,4,5,0,0,"(80,85]","(55,60]","(60,65]","(65,70]",20.5,2,19.5,19.4176227627352,21.4,16.885,21.385,21.3824740506329,115.078,111.192,112.589,112.656954282407,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-12
"533",2.55904,0,0.2262125,0.117270254893077,0,2.25599584615385,1.35218373076923,1.51974514650481,0.187914,0.0639566,0.129116,0.107098205663717,113,0.187914,0.129116,0.131381353982301,4,4,0,0,"(80,85]","(50,55]","(60,65]","(60,65]",20.5,16,19.5,19.4355056179775,21.39,15.645,21.3825,21.3796890651085,114.225,110.246,112.0195,112.049067824074,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-13
"537",7.97592,0,0.206122,0.113926231285917,5,7.97592,0.240698,2.0818846,0.15541,0.0662192,0.124233,0.100316796521739,23,0.15541,0.124233,0.126909260869565,5,5,0,0,"(80,85]","(50,55]","(55,60]","(60,65]",20.5,0,19.5,19.5926435877262,21.3925,1.24,21.3825,21.3788917033072,114.994,110.053,111.991,112.046164583333,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-17
"539",2.27202,0,0.228347,0.120949497024035,14,2.27202,0.2386755,0.4179475,0.203009,0.0609198,0.1272985,0.102939005384615,52,0.203009,0.1272985,0.130655288461538,5,5,0,0,"(95,100]","(50,55]","(65,70]","(70,75]",22.5,3.5,19.5,19.4815932407966,21.3975,18.5525,21.3825,21.3829080591686,116.236,110.313,112.601,112.701641087963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-19
"540",2.52485,0,0.206122,0.106407290702117,0,2.25599584615385,1.35218373076923,1.51974514650481,6.11597,0.0650977,0.127823,0.130909625641026,39,6.11597,0.127823,0.285862615384615,5,5,0,0,"(95,100]","(55,60]","(75,80]","(75,80]",21,19,20,20.1146875,21.405,21.3725,21.385,21.3848394348105,116.764,111.219,113.2125,113.417277777778,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-20
"541",7.45582,0,0.2037525,0.103768671237005,1,7.45582,7.45582,7.45582,0.247411,0.0646721,0.128831,0.10082052,43,0.247411,0.128831,0.13537476744186,5,5,0,0,"(90,95]","(55,60]","(70,75]","(70,75]",21,2,20,20.0071499013807,21.405,3.7875,21.385,21.3734598564701,117.619,111.013,113.171,113.241728147366,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-21
"542",1.4131,0.0439453,0.215287,0.1101017148097,0,2.25599584615385,1.35218373076923,1.51974514650481,6.40503,0.0645511,0.125399,0.139016129142857,35,6.40503,0.125399,0.310652342857143,5,5,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",20.5,18.5,19.5,19.6620218579235,21.4025,20.685,21.3825,21.3821750723066,115.421,110.025,112.368,112.397634301585,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-22
"544",2.4719,0,0.267309,0.131733656812957,30,0.689255,0.267309,0.291691766666667,0.160879,0.0632911,0.126936,0.108545153846154,78,0.160879,0.126936,0.129515846153846,5,5,0,0,"(85,90]","(45,50]","(55,60]","(60,65]",20.5,18.5,19.5,19.3228260869565,21.3975,21.175,21.38,21.3800699181446,115.148,109.608,111.61,111.5236125,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-24
"545",5.9414,0.0439453,0.232537,0.11553125639059,2,0.263672,0.2325275,0.2325275,0.167582,0.0603124,0.1281485,0.104904887222222,72,0.167582,0.1281485,0.131853541666667,5,5,0,0,"(90,95]","(50,55]","(65,70]","(65,70]",21,18.5,20,19.7193211488251,21.3975,21.37,21.3825,21.3825643143734,115.856,110.526,112.1655,112.211624652778,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-25
"546",5.95212,0.0439453,0.215287,0.108303730231529,0,2.25599584615385,1.35218373076923,1.51974514650481,0.579405,0.0650128,0.128071,0.10795835512987,77,0.579405,0.128071,0.138003246753247,5,5,0,0,"(95,100]","(55,60]","(70,75]","(75,80]",21,19,20,19.9198656429942,21.405,21.2875,21.3825,21.383814266637,116.693,110.592,112.752,112.960281217452,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-26
"547",4.79789,0,0.224078,0.10791106388595,0,2.25599584615385,1.35218373076923,1.51974514650481,0.171534,0.0634944,0.129781,0.107478837727273,88,0.171534,0.129781,0.132346386363636,5,5,0,0,"(95,100]","(55,60]","(75,80]","(75,80]",21,18.5,20,19.9739052189562,21.4025,20.85,21.385,21.3848252812097,116.749,111.228,113.049,113.320230787037,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-27
"549",1.75121,0,0.228347,0.118319650281633,13,0.328857,0.252447,0.260920692307692,119.951,0.0632911,0.131993,0.277851970310345,145,119.951,0.131993,0.959734310344828,5,5,0,0,"(85,90]","(50,55]","(65,70]","(65,70]",28.5,18.5,20,19.8352524357839,21.6925,21.365,21.38,21.3811546674802,116.465,103.763,112.331,112.395094470847,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-09-29
"550",2.68426,0,0.215287,0.112419629310397,0,2.25599584615385,1.35218373076923,1.51974514650481,0.50116,0.0641864,0.130929,0.114051264989648,161,0.50116,0.130929,0.133864142857143,5,5,0,0,"(80,85]","(55,60]","(55,60]","(60,65]",20,18.5,19.5,19.3132285172133,21.395,21.3575,21.38,21.3803924870466,115.287,110.763,111.9815,112.051615046296,0,0,7,1,0,0,0,0,0,0,0,0,0,0,2016-09-30
"554",2.37101,0,0.259984,0.13451492289228,24,0.584654,0.274438,0.288811666666667,0.285113,0.063262,0.1344185,0.118993766039326,178,0.285113,0.1344185,0.137794376404494,5,5,0,0,"(70,75]","(45,50]","(55,60]","(55,60]",20.5,0,19.5,19.5736731843575,21.395,6.39,21.38,21.375080760095,114.1,109.148,111.012,111.074777083333,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-04
"565",3.16955,0.0439453,0.244677,0.125083517944846,5,0.367673,0.288169,0.2863932,0.282838,0.0646721,0.1401475,0.122589636804124,194,0.282838,0.1401475,0.147668396907217,5,5,0,0,"(70,75]","(55,60]","(60,65]","(60,65]",20.5,18.5,19.5,19.7283287101248,21.395,21.2975,21.3825,21.3821326860841,114.164,110.044,112.056,112.056281597222,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-15
"566",3.09495,0,0.244677,0.12957523051838,2,1.2782,0.7745485,0.7745485,6.64683444444444,0.0732243333333333,0.142807981481481,0.130496234970339,203.148148148148,6.64683444444444,0.142807981481481,0.171376691043136,5,5,0,0,"(75,80]","(50,55]","(60,65]","(60,65]",21,0,19.5,19.6043841336117,21.4775,7.17,21.3825,21.3784931192661,115.257,110.624,112.028,112.13266087963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-16
"569",0.723431,0,0.244677,0.129553035256339,20,0.552384,0.2562155,0.2767049,6.64683444444444,0.0732243333333333,0.142807981481481,0.130496234970339,203.148148148148,6.64683444444444,0.142807981481481,0.171376691043136,5,5,0,1,"(70,75]","(45,50]","(55,60]","(55,60]",25.5,0,20,20.0940992400536,21.3975,0.095,21.38,21.3358101045296,115.987,104.663,111.672,111.917579861111,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-19
"570",0.947631,0.0439453,0.224078,0.119013578257147,0,2.36776519047619,0.904325285714286,0.978230304768846,0.243843,0.0854186,0.143047,0.125891135151515,11,0.243843,0.143047,0.154771272727273,5,5,0,0,"(80,85]","(45,50]","(55,60]","(60,65]",21.5,19,20,19.9504352030948,21.405,21.3725,21.3825,21.3830709033613,115.56,110.699,112.638,112.641417476852,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-20
"571",3.49662,0,0.232537,0.114471936627827,0,2.36776519047619,0.904325285714286,0.978230304768846,0.265765,0.0774204,0.1514375,0.132089088,230,0.265765,0.1514375,0.155337139130435,5,5,0,0,"(80,85]","(45,50]","(55,60]","(60,65]",21,6.5,20,20.2280521262003,21.3925,14.3375,21.3825,21.3821201171875,116.206,110.73,112.7335,112.846044560185,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-21
"572",1.46806,0,0.219727,0.115797230205876,0,2.36776519047619,0.904325285714286,0.978230304768846,0.275183,0.075103,0.149301,0.130748577716535,254,0.275183,0.149301,0.153536098425197,5,5,0,1,"(80,85]","(50,55]","(60,65]","(65,70]",21,0,20,20.0021310602025,21.395,0.245,21.3825,21.3755880382775,116.06,111.339,112.991,113.092871875,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-22
"573",1.44419,0,0.224078,0.119982539489683,0,2.36776519047619,0.904325285714286,0.978230304768846,0.269764,0.0768416,0.149506,0.132510290912548,263,0.269764,0.149506,0.153826425855513,5,5,0,0,"(75,80]","(45,50]","(60,65]","(60,65]",21,0,20,19.9432379072063,21.3925,6.9375,21.3825,21.3803163029794,116.122,111.159,112.8425,112.887517361111,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-23
"574",6.64955,0,0.236653,0.126710617022739,2,6.64955,5.216085,5.216085,0.289318,0.0748083,0.153908,0.134890264868914,267,0.289318,0.153908,0.15793625093633,5,5,0,0,"(70,75]","(40,45]","(55,60]","(55,60]",20.5,3,20,19.9593495934959,21.395,18.2775,21.3825,21.3808669713125,115.834,110.734,112.512,112.398428703704,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-24
"575",1.7407,0,0.224078,0.121727615375511,0,2.36776519047619,0.904325285714286,0.978230304768846,0.273244,0.0808629,0.1485225,0.129258178955026,252,0.273244,0.1485225,0.153483444444444,5,5,0,0,"(65,70]","(55,60]","(60,65]","(60,65]",21.5,0,20,19.8641171684296,21.415,20.39,21.385,21.3839487047395,115.6,110.948,112.429,112.435590626831,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-25
"576",5.89408,0,0.224078,0.121718696290168,0,2.36776519047619,0.904325285714286,0.978230304768846,0.25275,0.0786237,0.149025,0.131468444723347,247,0.25275,0.149025,0.15328467611336,5,5,0,0,"(75,80]","(55,60]","(60,65]","(60,65]",21,18,20,19.9638989169675,21.3925,21.0025,21.385,21.3846461439352,115.719,111.547,112.567,112.66611712963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-26
"577",2.89573,0.0439453,0.263672,0.130282616696015,1,0.288169,0.288169,0.288169,151.846,0.0853809,0.155399,0.25326057394636,261,151.846,0.155399,0.741501681992337,5,5,0,0,"(80,85]","(50,55]","(60,65]","(60,65]",21,11,20,20.1415991053956,21.4025,15.8925,21.385,21.3838263108614,116.162,111.76,113.119,113.197556134259,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-27
"578",2.89573,0,0.288169,0.133838998258381,1,2.27542,2.27542,2.27542,20.2579,0.0795547,0.155399,0.154840819740597,257,20.2579,0.155399,0.240136178988327,5,5,0,0,"(70,75]","(55,60]","(60,65]","(60,65]",20.5,19.5,20,20.0508010118044,21.4,21.265,21.385,21.3841824960057,115.981,112.096,112.9975,113.058710069444,0,0,22,1,0,0,0,0,0,0,0,0,0,0,2016-10-28
"579",5.69172,0,0.298052,0.138759501826685,6,5.69172,3.882765,3.61805166666667,0.29967,0.0796703,0.158222,0.14035034589372,276,0.29967,0.158222,0.163050315217391,5,5,0,2,"(70,75]","(55,60]","(60,65]","(60,65]",26,0,20.5,20.2588369441277,21.395,0.2,21.385,21.3743179020788,115.8,110.397,113.179,113.239816087963,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-10-29
"580",0.66356,0.0439453,0.288169,0.134947161412973,0,2.36776519047619,0.904325285714286,0.978230304768846,0.310274,0.0731913,0.157782,0.138593601185185,270,0.310274,0.157782,0.161451455555556,5,5,0,0,"(75,80]","(55,60]","(60,65]","(65,70]",20.5,19.5,20,20.2365721182861,21.3975,21.3725,21.385,21.3854941040759,116.116,112.591,113.322,113.401985300926,0,0,17,1,0,0,0,0,0,0,0,0,0,0,2016-10-30
